customer_id,order_id,sales,row_num
SA-20830,CA-2015-122266,2.62,19
SB-20170,CA-2017-108441,858.24,1
SB-20170,CA-2017-145807,354.90,2
SB-20170,CA-2017-108441,64.14,3
SB-20170,CA-2017-108441,19.04,4
SB-20170,US-2014-161305,13.98,5
SB-20170,CA-2017-108441,13.13,6
SB-20185,CA-2015-149846,2973.32,1
SB-20185,CA-2015-146675,1439.97,2
SB-20185,CA-2015-149846,775.73,3
SB-20185,CA-2014-120411,493.43,4
SB-20185,CA-2017-116127,400.78,5
SB-20185,CA-2015-149846,104.79,6
SB-20185,CA-2017-119424,71.98,7
SB-20185,CA-2015-159779,68.62,8
SB-20185,CA-2015-146675,43.56,9
SB-20185,CA-2017-119424,19.44,10
SB-20185,CA-2014-120411,11.12,11
SB-20185,CA-2015-149846,8.26,12
SB-20290,US-2014-106992,3059.98,1
SB-20290,US-2014-106992,2519.96,2
SB-20290,US-2017-165344,653.00,3
SB-20290,CA-2017-147361,628.81,4
SB-20290,CA-2014-122882,399.54,5
SB-20290,CA-2015-153794,265.86,6
SB-20290,CA-2016-158575,103.97,7
SB-20290,CA-2014-158771,83.25,8
SB-20290,CA-2014-122882,64.78,9
SB-20290,US-2017-165344,60.86,10
SB-20290,CA-2017-147361,56.45,11
SB-20290,CA-2014-158771,45.36,12
SB-20290,CA-2014-122882,42.37,13
SB-20290,CA-2014-122882,32.38,14
SB-20290,CA-2014-158771,20.65,15
SB-20290,US-2017-165344,11.22,16
SB-20290,CA-2014-158771,9.45,17
SC-20020,CA-2015-147690,577.58,1
SC-20020,CA-2014-121006,563.94,2
SC-20020,CA-2014-121006,535.41,3
SC-20020,CA-2014-166863,509.49,4
SC-20020,CA-2014-166863,418.80,5
SC-20020,CA-2014-166863,201.58,6
SC-20020,CA-2014-166863,193.07,7
SC-20020,CA-2014-130421,176.77,8
SC-20020,CA-2014-121006,62.94,9
SC-20020,US-2014-157847,33.49,10
SC-20020,US-2014-157847,26.72,11
SC-20020,CA-2014-121006,15.84,12
SC-20020,CA-2014-166863,15.55,13
SC-20020,CA-2014-121006,12.84,14
SC-20020,CA-2014-166863,11.65,15
SC-20020,CA-2014-121006,3.90,16
SC-20020,CA-2014-166863,3.39,17
SC-20050,US-2014-131275,1856.19,1
SC-20050,US-2014-131275,1279.97,2
SC-20050,CA-2016-155005,377.97,3
SC-20050,CA-2016-123533,339.92,4
SC-20050,CA-2017-123022,284.97,5
SC-20050,US-2014-131275,111.00,6
SC-20050,CA-2016-129238,109.59,7
SC-20050,CA-2017-123022,82.56,8
SC-20050,CA-2016-129238,56.70,9
SC-20050,CA-2016-123533,42.38,10
SC-20050,CA-2017-154123,27.58,11
SC-20050,CA-2015-133627,22.20,12
SC-20050,US-2017-130603,11.65,13
SC-20050,US-2017-143028,11.36,14
SC-20050,CA-2016-123533,10.53,15
SC-20095,CA-2014-116904,9449.95,1
SC-20095,CA-2014-152268,1793.98,2
SC-20095,US-2014-157385,603.92,3
SC-20095,CA-2014-116904,404.90,4
SC-20095,US-2014-157385,381.44,5
SC-20095,CA-2016-130638,282.84,6
SC-20095,CA-2016-126158,255.76,7
SC-20095,CA-2016-126158,241.57,8
SC-20095,US-2014-110674,129.57,9
SC-20095,CA-2016-126158,119.62,10
SC-20095,CA-2015-123568,92.94,11
SC-20095,CA-2015-123568,91.68,12
SC-20095,CA-2016-126158,69.30,13
SC-20095,CA-2015-123568,66.69,14
SC-20095,CA-2014-116904,32.40,15
SC-20095,US-2014-157385,29.99,16
SC-20095,CA-2016-130638,27.72,17
SC-20095,US-2014-157385,21.84,18
SC-20095,CA-2014-117016,15.55,19
SC-20095,CA-2014-116904,12.94,20
SC-20095,CA-2017-152961,12.70,21
SC-20095,CA-2015-123568,5.04,22
SC-20230,US-2016-126452,2887.06,1
SC-20230,CA-2016-156685,863.64,2
SC-20230,US-2016-126452,254.97,3
SC-20230,CA-2016-108350,105.52,4
SC-20230,US-2016-126452,91.96,5
SC-20230,CA-2016-156685,47.62,6
SC-20230,US-2016-126452,47.52,7
SC-20230,US-2016-126452,31.98,8
SC-20230,CA-2017-141747,16.06,9
SC-20230,US-2016-126452,12.96,10
SC-20230,US-2016-126452,12.67,11
SC-20260,CA-2015-111514,1552.83,1
SC-20260,CA-2017-107132,713.88,2
SC-20260,CA-2014-169803,653.55,3
SC-20260,CA-2015-111514,239.98,4
SC-20260,CA-2015-111514,137.24,5
SC-20260,CA-2017-107132,102.37,6
SC-20260,CA-2015-137106,79.96,7
SC-20260,CA-2017-107132,68.52,8
SC-20260,CA-2015-111514,36.51,9
SC-20260,CA-2014-169803,33.90,10
SC-20260,CA-2017-144680,33.62,11
SC-20260,CA-2017-107132,28.40,12
SC-20260,CA-2014-128622,10.95,13
SC-20260,US-2014-127635,9.96,14
SC-20260,US-2014-127635,8.55,15
SC-20260,US-2014-127635,6.85,16
SC-20260,CA-2015-152681,6.68,17
SC-20260,US-2014-127635,6.05,18
SC-20305,CA-2015-164777,2803.92,1
SC-20305,CA-2017-122539,398.97,2
SC-20305,CA-2014-113257,319.97,3
SC-20305,CA-2017-146360,155.34,4
SC-20305,CA-2017-106103,132.52,5
SC-20305,CA-2016-101651,43.96,6
SC-20305,CA-2016-101651,39.76,7
SC-20305,CA-2017-146920,26.72,8
SC-20305,CA-2017-146920,25.34,9
SC-20305,CA-2017-122539,15.94,10
SC-20305,CA-2014-113257,8.62,11
SC-20380,CA-2017-142090,1781.68,1
SC-20380,CA-2017-138975,1628.82,2
SC-20380,CA-2017-153843,465.16,3
SC-20380,CA-2017-142090,383.98,4
SC-20380,CA-2017-138975,377.97,5
SC-20380,CA-2014-131009,362.25,6
SC-20380,CA-2017-138975,286.93,7
SC-20380,CA-2014-131009,129.55,8
SC-20380,CA-2017-126354,115.30,9
SC-20380,CA-2017-142293,89.97,10
SC-20380,CA-2017-138975,67.80,11
SC-20380,CA-2014-131009,63.55,12
SC-20380,CA-2017-153843,30.88,13
SC-20380,CA-2015-142419,29.97,14
SC-20380,CA-2017-153843,27.12,15
SC-20380,CA-2014-131009,18.84,16
SC-20380,US-2016-149790,15.62,17
SC-20380,CA-2015-113740,14.91,18
SC-20380,CA-2017-126354,3.88,19
SC-20440,CA-2015-103835,1158.12,1
SC-20440,CA-2017-131366,229.54,2
SC-20440,CA-2015-166135,139.42,3
SC-20440,CA-2017-131366,89.99,4
SC-20440,CA-2017-115119,81.44,5
SC-20440,CA-2017-115119,61.54,6
SC-20440,CA-2015-111297,52.20,7
SC-20440,CA-2017-136000,40.18,8
SC-20440,CA-2015-103835,14.91,9
SC-20440,CA-2015-113523,7.66,10
SC-20575,CA-2014-136644,647.84,1
SC-20575,CA-2017-132955,102.93,2
SC-20575,US-2017-141509,99.20,3
SC-20575,CA-2015-162761,37.38,4
SC-20575,CA-2015-162761,11.21,5
SC-20575,CA-2017-101728,2.30,6
SC-20575,CA-2015-162761,1.87,7
SC-20680,US-2015-164308,821.94,1
SC-20680,CA-2016-143924,109.92,2
SC-20680,CA-2014-154781,94.99,3
SC-20680,CA-2016-113726,82.26,4
SC-20680,CA-2017-128475,71.98,5
SC-20680,CA-2016-155383,46.53,6
SC-20680,CA-2016-143924,20.44,7
SC-20680,CA-2014-154781,6.58,8
SC-20695,CA-2015-158659,714.30,1
SC-20695,CA-2016-112277,519.68,2
SC-20695,US-2016-124163,499.95,3
SC-20695,US-2016-124163,201.96,4
SC-20695,CA-2017-145443,177.20,5
SC-20695,CA-2014-151379,114.20,6
SC-20695,US-2016-151260,73.54,7
SC-20695,US-2016-124163,68.64,8
SC-20695,CA-2016-152457,68.52,9
SC-20695,CA-2015-111017,52.59,10
SC-20695,CA-2016-114713,45.58,11
SC-20695,CA-2017-152926,21.98,12
SC-20695,CA-2017-152926,15.22,13
SC-20695,US-2016-124163,3.04,14
SC-20725,US-2015-161991,1114.40,1
SC-20725,CA-2017-108539,725.84,2
SC-20725,CA-2014-159310,683.14,3
SC-20725,CA-2014-135657,515.88,4
SC-20725,CA-2017-144463,474.43,5
SC-20725,CA-2016-153661,305.01,6
SC-20725,CA-2015-119627,252.80,7
SC-20725,CA-2017-163531,239.97,8
SC-20725,CA-2016-103730,226.56,9
SC-20725,CA-2015-165057,181.35,10
SC-20725,CA-2016-103730,115.02,11
SC-20725,CA-2016-103730,68.04,12
SC-20725,CA-2016-153661,50.78,13
SC-20725,CA-2016-103730,47.04,14
SC-20725,CA-2014-159310,40.71,15
SC-20725,CA-2015-119627,36.29,16
SC-20725,CA-2016-103730,30.84,17
SC-20725,CA-2015-119627,30.08,18
SC-20725,CA-2016-153661,26.01,19
SC-20725,CA-2015-128860,20.10,20
SC-20725,CA-2017-108539,10.90,21
SC-20725,CA-2015-119627,10.27,22
SC-20725,CA-2015-165057,8.64,23
SC-20725,CA-2017-108539,8.54,24
SC-20725,US-2015-161991,2.08,25
SC-20725,CA-2014-159310,1.48,26
SC-20770,CA-2017-112529,718.12,1
SC-20770,US-2016-114013,552.56,2
SC-20770,US-2016-114013,539.91,3
SC-20770,CA-2016-131744,453.60,4
SC-20770,US-2016-114013,449.10,5
SC-20770,US-2016-114013,386.68,6
SC-20770,US-2016-114013,379.96,7
SC-20770,CA-2015-140144,257.64,8
SC-20770,CA-2016-127208,208.16,9
SC-20770,US-2016-114013,126.08,10
SC-20770,CA-2015-140144,125.98,11
SC-20770,CA-2016-105963,99.39,12
SC-20770,US-2016-114013,51.90,13
SC-20770,US-2016-114013,41.24,14
SC-20770,CA-2017-112529,31.78,15
SC-20770,US-2016-114013,23.16,16
SC-20770,CA-2016-127208,16.74,17
SC-20770,CA-2017-146024,12.22,18
SC-20770,CA-2017-146024,6.98,19
SC-20770,CA-2016-131744,6.85,20
SC-20770,CA-2016-131744,4.63,21
SC-20800,CA-2015-155761,159.98,1
SC-20800,CA-2016-168536,66.30,2
SC-20800,CA-2015-155761,46.34,3
SC-20800,CA-2017-135167,4.26,4
SC-20800,CA-2017-102267,2.37,5
SC-20845,CA-2017-117646,237.10,1
SC-20845,CA-2017-117646,22.75,2
SC-20845,CA-2016-103128,14.11,3
SC-20845,CA-2017-117646,6.67,4
SD-20485,CA-2015-120782,3812.97,1
SD-20485,US-2014-155502,489.92,2
SD-20485,CA-2017-102337,470.30,3
SD-20485,US-2014-155502,187.98,4
SD-20485,CA-2015-120782,186.73,5
SD-20485,US-2014-155502,155.35,6
SD-20485,US-2014-118486,154.76,7
SD-20485,US-2014-118486,116.78,8
SD-20485,CA-2014-101476,69.99,9
SD-20485,US-2014-155502,62.82,10
SD-20485,CA-2017-102337,47.98,11
SD-20485,CA-2014-150329,46.87,12
SD-20485,CA-2016-102932,27.93,13
SD-20485,CA-2016-102932,25.44,14
SD-20485,CA-2015-142139,20.96,15
SD-20485,US-2017-141698,20.74,16
SD-20485,US-2014-155502,12.42,17
SD-20485,US-2014-118486,10.30,18
SE-20110,CA-2016-158841,8749.95,1
SE-20110,CA-2017-105851,1332.50,2
SE-20110,US-2016-115455,601.47,3
SE-20110,CA-2015-111164,406.60,4
SE-20110,CA-2016-142405,389.97,5
SE-20110,CA-2014-158225,169.45,6
SE-20110,CA-2017-144827,124.36,7
SE-20110,CA-2015-111164,85.14,8
SE-20110,CA-2017-123624,82.95,9
SE-20110,CA-2016-142405,53.98,10
SE-20110,US-2014-107993,51.02,11
SE-20110,CA-2014-158225,40.68,12
SE-20110,CA-2016-158841,36.40,13
SE-20110,CA-2015-111164,21.99,14
SE-20110,CA-2016-158841,18.69,15
SE-20110,CA-2016-142405,14.62,16
SE-20110,US-2016-115455,14.14,17
SE-20110,US-2014-121734,9.58,18
SE-20110,CA-2017-155047,5.95,19
SF-20065,CA-2014-113383,254.90,1
SF-20065,CA-2017-104136,189.70,2
SF-20065,CA-2014-113383,81.92,3
SF-20065,US-2017-156909,71.37,4
SF-20065,CA-2015-142937,45.04,5
SF-20065,CA-2017-104136,40.99,6
SF-20065,CA-2016-130442,34.94,7
SF-20065,CA-2015-148495,31.56,8
SF-20065,US-2015-164357,13.12,9
SF-20200,CA-2017-123967,2665.62,1
SF-20200,CA-2014-142314,207.24,2
SF-20200,CA-2015-120341,121.10,3
SF-20200,CA-2017-163097,120.58,4
SF-20200,US-2017-158505,71.93,5
SF-20200,CA-2015-153108,60.69,6
SF-20200,CA-2015-120341,45.89,7
SF-20200,US-2017-158505,25.99,8
SF-20200,CA-2017-123967,25.12,9
SF-20200,CA-2015-153108,23.92,10
SF-20200,CA-2016-128811,20.70,11
SF-20200,CA-2016-128811,11.07,12
SF-20200,CA-2016-128811,10.47,13
SF-20200,CA-2016-127250,8.82,14
SF-20200,CA-2016-132899,3.64,15
SF-20965,CA-2016-146913,1403.92,1
SF-20965,CA-2015-138009,555.21,2
SF-20965,CA-2015-138009,523.48,3
SF-20965,CA-2015-138009,301.96,4
SF-20965,CA-2015-138009,161.82,5
SF-20965,CA-2017-139311,153.58,6
SF-20965,CA-2015-161214,77.55,7
SF-20965,CA-2014-169852,36.36,8
SF-20965,CA-2015-143077,21.94,9
SF-20965,CA-2017-122644,18.54,10
SF-20965,CA-2017-139311,12.86,11
SF-20965,CA-2017-122644,10.85,12
SF-20965,CA-2015-121097,10.37,13
SF-20965,CA-2017-139311,9.18,14
SF-20965,CA-2015-143077,6.59,15
SF-20965,CA-2017-152205,2.66,16
SG-20080,CA-2015-164882,1295.84,1
SG-20080,CA-2017-155376,839.43,2
SG-20080,CA-2015-164882,425.83,3
SG-20080,CA-2015-164882,398.35,4
SG-20080,CA-2015-164882,323.14,5
SG-20080,CA-2015-164882,46.84,6
SG-20080,CA-2015-164882,29.70,7
SG-20080,CA-2015-164882,19.98,8
SG-20080,CA-2015-164882,17.45,9
SG-20080,CA-2015-164882,5.04,10
SG-20080,CA-2015-162544,4.98,11
SG-20470,US-2017-102890,1044.63,1
SG-20470,CA-2015-153535,163.14,2
SG-20470,CA-2014-116190,162.89,3
SG-20470,CA-2014-159800,139.93,4
SG-20470,CA-2015-165799,117.88,5
SG-20470,CA-2014-116190,67.88,6
SG-20470,CA-2014-159800,43.68,7
SG-20470,CA-2015-130218,31.56,8
SG-20470,CA-2015-130218,27.92,9
SG-20470,CA-2016-130484,26.35,10
SG-20470,CA-2014-116190,25.71,11
SG-20470,CA-2015-140375,19.44,12
SG-20470,CA-2015-140375,7.38,13
SG-20470,CA-2015-153535,6.41,14
SG-20605,US-2015-127040,1619.91,1
SG-20605,CA-2014-121573,783.96,2
SG-20605,CA-2014-169446,323.98,3
SG-20605,US-2015-127040,113.92,4
SG-20605,CA-2017-125381,107.97,5
SG-20605,CA-2014-121573,48.90,6
SG-20605,US-2015-127040,41.86,7
SG-20605,CA-2014-169446,32.59,8
SG-20605,CA-2017-139493,15.92,9
SG-20605,CA-2014-169446,15.55,10
SG-20605,US-2015-127040,6.48,11
SG-20605,CA-2014-146997,5.94,12
SG-20890,CA-2016-144337,19.65,1
SG-20890,US-2014-105151,10.50,2
SG-20890,CA-2017-112536,8.93,3
SG-20890,CA-2017-112536,2.00,4
SH-19975,US-2016-146794,424.96,1
SH-19975,US-2016-115441,403.56,2
SH-19975,US-2014-112991,338.35,3
SH-19975,CA-2015-149083,307.14,4
SH-19975,US-2016-115441,297.55,5
SH-19975,CA-2015-149083,159.98,6
SH-19975,CA-2017-106180,143.70,7
SH-19975,US-2016-115441,124.25,8
SH-19975,US-2016-115441,95.20,9
SH-19975,CA-2017-101805,70.68,10
SH-19975,CA-2017-125101,67.78,11
SH-19975,CA-2016-109743,63.94,12
SH-19975,CA-2016-125164,49.85,13
SH-19975,CA-2016-109743,40.78,14
SH-19975,US-2014-112991,25.92,15
SH-19975,US-2016-115441,20.62,16
SH-19975,CA-2016-125164,20.37,17
SH-19975,CA-2016-151512,18.72,18
SH-19975,CA-2017-101805,15.92,19
SH-19975,CA-2017-127922,15.84,20
SH-19975,US-2017-108245,13.39,21
SH-19975,CA-2015-149083,12.60,22
SH-19975,US-2017-108245,11.23,23
SH-19975,CA-2017-106180,10.86,24
SH-19975,CA-2017-106180,8.82,25
SH-19975,CA-2017-127922,8.45,26
SH-19975,CA-2016-125920,3.80,27
SH-20395,CA-2014-165764,945.04,1
SH-20395,CA-2014-165764,410.35,2
SH-20395,CA-2014-115889,362.92,3
SH-20395,CA-2017-157980,127.98,4
SH-20395,CA-2017-110884,91.59,5
SH-20395,CA-2017-168172,70.12,6
SH-20395,CA-2014-115889,46.38,7
SH-20395,CA-2015-112053,31.95,8
SH-20395,CA-2014-165764,25.98,9
SH-20395,CA-2017-110884,25.92,10
SH-20395,CA-2017-122280,18.76,11
SH-20395,CA-2014-165764,14.30,12
SH-20395,CA-2017-126774,4.89,13
SH-20395,CA-2017-168900,2.31,14
SH-20395,CA-2016-113600,2.21,15
SH-20635,CA-2014-124247,1403.92,1
SH-20635,CA-2015-166975,692.47,2
SJ-20125,CA-2017-105669,1415.76,1
SJ-20125,CA-2015-102260,720.06,2
SJ-20125,CA-2017-129490,419.14,3
SJ-20125,CA-2016-140571,319.76,4
SJ-20125,CA-2017-105669,318.43,5
SJ-20125,CA-2016-159730,113.89,6
SJ-20125,CA-2016-159730,105.58,7
SJ-20125,CA-2016-147123,80.28,8
SJ-20125,CA-2017-110212,48.90,9
SJ-20125,CA-2016-140571,45.68,10
SJ-20125,CA-2017-166849,44.40,11
SJ-20125,CA-2017-120719,34.76,12
SJ-20125,CA-2016-130400,27.96,13
SJ-20125,CA-2017-100433,25.92,14
SJ-20125,CA-2015-102260,12.00,15
SJ-20125,CA-2017-105669,9.91,16
SJ-20125,CA-2016-130400,8.86,17
SJ-20125,CA-2017-161984,7.61,18
SJ-20125,CA-2017-161984,7.16,19
SJ-20125,CA-2017-105669,5.80,20
SJ-20125,CA-2015-102260,3.20,21
SJ-20125,CA-2015-102260,2.82,22
SJ-20215,CA-2017-113355,317.06,1
SJ-20215,CA-2017-100615,317.06,2
SJ-20215,CA-2017-113355,219.80,3
SJ-20215,CA-2015-146038,203.92,4
SJ-20215,CA-2015-161627,170.35,5
SJ-20215,CA-2017-122987,67.14,6
SJ-20215,CA-2017-100615,15.76,7
SJ-20215,CA-2017-100615,14.56,8
SJ-20215,CA-2017-122987,13.43,9
SJ-20500,CA-2016-157336,751.92,1
SJ-20500,CA-2014-138240,144.60,2
SJ-20500,US-2017-152366,97.26,3
SJ-20500,CA-2014-143385,92.52,4
SJ-20500,CA-2016-157336,88.08,5
SJ-20500,CA-2014-138240,15.99,6
SK-19990,CA-2017-119193,629.96,1
SK-19990,CA-2017-108553,122.71,2
SK-19990,CA-2017-108553,121.94,3
SK-19990,CA-2016-105018,7.16,4
SK-19990,CA-2017-119193,1.64,5
SL-20155,CA-2017-145884,1439.92,1
SL-20155,CA-2015-153549,1166.92,2
SL-20155,CA-2017-145884,262.11,3
SL-20155,CA-2014-124513,66.03,4
SL-20155,US-2014-155817,61.57,5
SL-20155,US-2015-107349,41.57,6
SL-20155,CA-2016-100587,6.48,7
SL-20155,US-2014-155817,6.19,8
SL-20155,CA-2017-156391,2.22,9
SM-20005,CA-2014-148488,106.34,1
SM-20005,US-2016-111563,66.11,2
SM-20005,US-2016-154256,25.83,3
SM-20005,CA-2014-159625,23.47,4
SM-20005,US-2016-111563,11.38,5
SM-20320,CA-2014-145317,22638.48,1
SM-20320,CA-2014-145317,821.30,2
SM-20320,US-2015-130512,663.07,3
SM-20320,CA-2017-145128,526.45,4
SM-20320,CA-2014-145317,122.35,5
SM-20320,US-2015-130512,99.59,6
SM-20320,US-2015-130512,49.57,7
SM-20320,CA-2014-145317,30.77,8
SM-20320,US-2015-130512,21.73,9
SM-20320,CA-2014-145317,21.38,10
SM-20320,CA-2014-145317,18.94,11
SM-20320,CA-2015-144890,9.96,12
SM-20320,CA-2014-145317,8.02,13
SM-20320,CA-2017-149146,7.97,14
SM-20320,US-2015-130512,3.49,15
SM-20905,CA-2016-129280,431.98,1
SM-20905,CA-2016-129280,224.94,2
SM-20905,CA-2016-129280,195.64,3
SM-20905,CA-2016-129280,132.52,4
SM-20905,CA-2016-129280,51.97,5
SM-20905,CA-2016-129280,6.00,6
SM-20950,CA-2014-122931,1801.63,1
SM-20950,US-2015-116981,1085.42,2
SM-20950,CA-2017-150497,735.98,3
SM-20950,CA-2015-107902,470.36,4
SM-20950,CA-2014-122931,409.27,5
SM-20950,CA-2017-105235,254.90,6
SM-20950,CA-2014-163412,192.19,7
SM-20950,CA-2015-100685,116.28,8
SM-20950,CA-2016-154067,105.52,9
SM-20950,CA-2016-125724,68.43,10
SM-20950,CA-2014-122931,67.18,11
SM-20950,CA-2017-105235,58.68,12
SM-20950,CA-2014-122931,55.44,13
SM-20950,CA-2017-120614,37.52,14
SM-20950,CA-2017-105235,20.94,15
SM-20950,CA-2014-122931,20.93,16
SM-20950,US-2016-144393,17.62,17
SM-20950,CA-2014-126907,15.70,18
SM-20950,US-2015-116981,13.11,19
SM-20950,CA-2015-100685,7.04,20
SM-20950,CA-2015-100685,5.04,21
SM-20950,CA-2014-122931,4.22,22
SN-20560,CA-2017-152093,762.59,1
SN-20560,CA-2016-118101,368.91,2
SN-20560,CA-2015-125934,209.60,3
SN-20560,CA-2016-118101,171.04,4
SN-20560,CA-2015-125934,111.04,5
SN-20560,CA-2015-122287,75.36,6
SN-20560,CA-2015-125934,38.88,7
SN-20560,CA-2015-125934,31.05,8
SN-20560,CA-2017-154102,29.90,9
SN-20560,CA-2015-144652,19.46,10
SN-20560,CA-2015-122287,11.95,11
SN-20560,CA-2015-122287,9.16,12
SN-20560,CA-2015-125934,8.92,13
SN-20560,CA-2016-118101,8.02,14
SN-20560,CA-2015-122287,4.54,15
SN-20710,CA-2015-117415,532.40,1
SN-20710,US-2016-146570,511.84,2
SN-20710,CA-2015-117415,371.17,3
SN-20710,CA-2016-119963,255.11,4
SN-20710,CA-2017-152702,254.60,5
SN-20710,CA-2016-169957,236.88,6
SN-20710,CA-2015-117415,212.06,7
SN-20710,CA-2015-125234,113.82,8
SN-20710,CA-2015-117415,113.33,9
SN-20710,CA-2015-125234,107.97,10
SN-20710,US-2014-154879,107.94,11
SN-20710,CA-2016-169957,100.00,12
SN-20710,US-2016-146570,91.96,13
SN-20710,CA-2016-119963,48.85,14
SN-20710,CA-2016-169957,29.90,15
SN-20710,CA-2016-119963,19.65,16
SN-20710,US-2016-146570,8.34,17
SN-20710,CA-2016-119963,6.37,18
SN-20710,US-2014-154879,5.78,19
SO-20335,US-2015-108966,957.58,1
SO-20335,CA-2015-161718,364.41,2
SO-20335,CA-2015-161718,361.76,3
SO-20335,CA-2017-147228,258.48,4
SO-20335,CA-2017-147228,177.54,5
SO-20335,CA-2017-149076,154.90,6
SO-20335,CA-2017-166926,141.96,7
SO-20335,CA-2017-166926,41.86,8
SO-20335,CA-2015-161718,39.96,9
SO-20335,CA-2015-161718,28.44,10
SO-20335,US-2015-108966,22.37,11
SO-20335,CA-2017-101700,18.69,12
SO-20335,CA-2017-147228,14.14,13
SO-20335,CA-2017-101700,11.66,14
SO-20335,CA-2017-147228,8.83,15
SP-20545,CA-2016-123666,459.95,1
SP-20545,US-2016-128909,332.83,2
SP-20545,US-2017-101840,227.46,3
SP-20545,US-2016-103646,102.34,4
SP-20545,US-2016-103646,48.79,5
SP-20545,US-2017-101840,46.24,6
SP-20545,US-2016-103646,44.85,7
SP-20545,US-2016-128909,19.14,8
SP-20545,CA-2016-102134,16.74,9
SP-20545,CA-2014-123316,7.75,10
SP-20620,US-2017-118087,1931.96,1
SP-20620,CA-2016-131289,1421.66,2
SP-20620,CA-2017-148929,478.08,3
SP-20620,CA-2014-104738,328.78,4
SP-20620,US-2017-118087,258.70,5
SP-20620,CA-2014-104738,217.58,6
SP-20620,CA-2015-131597,170.14,7
SP-20620,CA-2017-112844,154.95,8
SP-20620,US-2017-118087,141.37,9
SP-20620,US-2017-118087,95.88,10
SP-20620,CA-2014-104738,47.98,11
SP-20620,CA-2016-131289,45.36,12
SP-20620,CA-2017-112844,43.60,13
SP-20620,CA-2015-149636,29.60,14
SP-20620,US-2017-118087,17.02,15
SP-20620,CA-2014-123127,16.78,16
SP-20620,CA-2014-104738,12.98,17
SP-20620,CA-2016-131289,8.56,18
SP-20620,US-2017-118087,4.67,19
SP-20620,US-2017-118087,4.50,20
SP-20620,US-2017-118087,3.04,21
SP-20620,US-2017-162208,2.90,22
SP-20620,CA-2014-104738,2.29,23
SP-20620,CA-2015-149636,1.94,24
SP-20650,CA-2016-136770,279.96,1
SP-20650,CA-2016-136770,259.90,2
SP-20650,CA-2016-136770,247.19,3
SP-20650,US-2016-140172,207.14,4
SP-20650,CA-2014-110065,135.99,5
SP-20650,CA-2015-124919,105.52,6
SP-20650,US-2014-124625,89.97,7
SP-20650,CA-2015-124919,80.88,8
SP-20650,CA-2015-124919,58.38,9
SP-20650,CA-2016-133802,41.90,10
SP-20650,CA-2014-155208,39.07,11
SP-20650,CA-2016-149349,22.75,12
SP-20650,CA-2014-110065,15.96,13
SP-20650,US-2016-140172,13.90,14
SP-20860,US-2016-163881,1684.75,1
SP-20860,US-2016-163881,659.90,2
SP-20860,US-2016-163881,559.92,3
SP-20860,US-2015-126753,519.79,4
SP-20860,CA-2015-103870,131.10,5
SP-20860,CA-2014-164259,99.14,6
SP-20860,CA-2015-103870,72.74,7
SP-20860,CA-2015-103870,53.35,8
SP-20860,CA-2017-169362,39.98,9
SP-20860,CA-2015-105158,36.84,10
SP-20860,CA-2015-156923,35.88,11
SP-20860,US-2015-126753,31.18,12
SP-20860,CA-2015-103870,22.51,13
SP-20860,CA-2017-110478,15.25,14
SP-20860,US-2015-126753,10.37,15
SP-20860,CA-2017-160017,10.37,16
SP-20860,US-2015-126753,10.27,17
SP-20860,CA-2017-110478,9.32,18
SP-20860,CA-2014-119466,8.54,19
SP-20860,CA-2015-105158,6.16,20
SP-20860,CA-2015-103870,4.73,21
SP-20860,US-2015-126753,3.76,22
SP-20860,US-2015-126753,2.72,23
SP-20920,CA-2016-124590,1537.07,1
SP-20920,CA-2016-124590,1474.80,2
SP-20920,CA-2016-124590,449.37,3
SP-20920,CA-2017-161172,159.98,4
SP-20920,CA-2016-124590,110.10,5
SP-20920,CA-2017-161172,54.22,6
SP-20920,CA-2014-135090,53.82,7
SP-20920,CA-2017-161172,51.26,8
SP-20920,CA-2017-161172,44.38,9
SP-20920,CA-2017-100356,23.99,10
SP-20920,CA-2016-124590,16.75,11
SP-20920,CA-2016-152800,6.12,12
SP-20920,CA-2017-161172,5.19,13
SP-20920,CA-2016-105291,3.62,14
SR-20425,CA-2017-134845,2549.99,1
SR-20425,CA-2014-140487,212.94,2
SR-20425,CA-2017-120061,155.37,3
SR-20425,CA-2017-100412,141.96,4
SR-20425,CA-2017-143658,109.90,5
SR-20425,CA-2017-134845,21.59,6
SR-20425,CA-2017-134845,20.74,7
SR-20425,CA-2017-134845,12.03,8
SR-20425,CA-2017-134845,8.96,9
SR-20740,CA-2017-165323,3404.50,1
SR-20740,CA-2016-132661,379.40,2
SR-20740,US-2014-147704,169.45,3
SR-20740,CA-2017-165323,101.34,4
SR-20740,US-2014-147704,78.35,5
SR-20740,CA-2015-154970,61.58,6
SR-20740,CA-2014-133634,47.79,7
SR-20740,US-2014-147704,31.68,8
SR-20740,US-2014-147704,29.12,9
SR-20740,CA-2015-150196,19.44,10
SR-20740,CA-2014-164903,12.96,11
SR-20740,CA-2016-162222,10.27,12
SS-20140,CA-2017-164756,411.98,1
SS-20140,CA-2017-164756,244.55,2
SS-20140,CA-2017-164756,113.94,3
SS-20140,CA-2015-143616,99.20,4
SS-20140,CA-2017-164756,95.68,5
SS-20140,CA-2017-164756,50.96,6
SS-20140,CA-2017-165603,49.96,7
SS-20140,CA-2017-145772,44.75,8
