Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Discount,Payment_Mode,Unit_Price,Sales_Amount
TB106099,2023-01-05T00:00:00.000Z,CB1308,PB1067,SB118,2,10.0,Upi,79.38,142.88
TB106110,2025-08-21T00:00:00.000Z,CB1070,PB1104,SB115,5,15.0,Card,196.86,836.66
TB106117,2025-10-04T00:00:00.000Z,CB1050,PB1050,SB108,1,0.0,Net Banking,94.46,94.46
TB106144,2025-08-05T00:00:00.000Z,CB1112,PB1010,SB117,2,0.0,Cash,622.5,1245.0
TB106188,2024-07-31T00:00:00.000Z,CB1003,PB1024,SB112,6,10.0,Net Banking,340.5,1838.7
TB106212,2023-12-04T00:00:00.000Z,CB1107,PB1113,SB101,10,0.0,Cash,493.08,4930.8
TB106213,2024-08-25T00:00:00.000Z,CB1044,PB1102,SB107,3,0.0,Cash,539.88,1619.64
TB106238,2024-04-08T00:00:00.000Z,CB1062,PB1031,SB101,9,5.0,Card,134.99,1154.16
TB106269,2026-03-23T00:00:00.000Z,CB1287,PB1064,SB108,8,0.0,Upi,547.95,4383.6
TB106303,2024-07-26T00:00:00.000Z,CB1011,PB1105,SB107,2,20.0,Net Banking,157.44,251.9
TB106317,2023-11-08T00:00:00.000Z,CB1059,PB1010,SB101,8,5.0,Net Banking,622.5,4731.0
TB106360,2024-06-19T00:00:00.000Z,CB1167,PB1072,SB110,7,20.0,Upi,330.82,1852.59
TB106390,2025-07-07T00:00:00.000Z,CB1218,PB1007,SB112,5,0.0,Net Banking,104.0,520.0
TB106394,2024-05-26T00:00:00.000Z,CB1322,PB1099,SB103,5,15.0,Upi,521.68,2217.14
TB106430,2026-01-25T00:00:00.000Z,CB1088,PB1043,SB105,1,15.0,Upi,83.73,71.17
TB106438,2023-03-15T00:00:00.000Z,CB1113,PB1043,SB112,4,20.0,Cash,83.73,267.94
TB106454,2023-02-15T00:00:00.000Z,CB1029,PB1002,SB101,3,0.0,Upi,463.0,1389.0
TB106475,2024-11-28T00:00:00.000Z,CB1328,PB1096,SB109,10,0.0,Cash,399.61,3996.1
TB106477,2025-09-03T00:00:00.000Z,CB1008,PB1001,SB116,4,5.0,Upi,54.0,205.2
TB106508,2025-08-22T00:00:00.000Z,CB1316,PB1025,SB109,6,5.0,Upi,823.5,4693.95
TB106522,2023-10-31T00:00:00.000Z,CB1253,PB1061,SB116,7,0.0,Card,337.12,2359.84
TB106561,2024-06-06T00:00:00.000Z,CB1343,PB1087,SB115,4,0.0,Card,194.18,776.72
TB106571,2024-11-20T00:00:00.000Z,CB1282,PB1052,SB107,10,5.0,Card,378.52,3595.94
TB106576,2025-11-23T00:00:00.000Z,CB1184,PB1008,SB117,2,0.0,Card,449.5,899.0
TB106577,2024-05-03T00:00:00.000Z,CB1092,PB1078,SB117,2,10.0,Card,171.27,308.29
TB106620,2023-02-23T00:00:00.000Z,CB1115,PB1100,SB115,2,10.0,Card,473.06,851.51
TB106632,2024-01-31T00:00:00.000Z,CB1262,PB1066,SB108,10,15.0,Net Banking,394.36,3352.06
TB106663,2024-10-30T00:00:00.000Z,CB1248,PB1066,SB107,6,0.0,Upi,394.36,2366.16
TB106667,2024-01-22T00:00:00.000Z,CB1179,PB1089,SB104,10,0.0,Cash,142.94,1429.4
TB106682,2025-09-23T00:00:00.000Z,CB1161,PB1026,SB117,1,20.0,Upi,827.5,662.0
TB106689,2024-05-20T00:00:00.000Z,CB1050,PB1062,SB107,3,5.0,Card,515.72,1469.8
TB106712,2024-11-25T00:00:00.000Z,CB1193,PB1095,SB107,5,0.0,Net Banking,170.59,852.95
TB106734,2024-07-24T00:00:00.000Z,CB1319,PB1053,SB115,1,15.0,Card,155.54,132.21
TB106738,2024-11-18T00:00:00.000Z,CB1343,PB1045,SB105,5,10.0,Card,274.52,1235.34
TB106742,2025-08-12T00:00:00.000Z,CB1243,PB1076,SB106,7,20.0,Net Banking,81.75,457.8
TB106767,2023-11-24T00:00:00.000Z,CB1267,PB1111,SB108,9,10.0,Net Banking,435.88,3530.63
TB106806,2024-04-16T00:00:00.000Z,CB1229,PB1081,SB103,5,10.0,Cash,497.24,2237.58
TB106820,2023-08-05T00:00:00.000Z,CB1324,PB1058,SB111,9,15.0,Net Banking,106.27,812.97
TB106822,2024-12-06T00:00:00.000Z,CB1172,PB1042,SB101,8,0.0,Cash,308.17,2465.36
TB106824,2024-04-09T00:00:00.000Z,CB1194,PB1062,SB111,3,15.0,Cash,515.72,1315.09
TB106838,2024-10-01T00:00:00.000Z,CB1082,PB1117,SB103,5,0.0,Cash,211.28,1056.4
TB106851,2025-10-29T00:00:00.000Z,CB1130,PB1079,SB116,1,20.0,Cash,198.85,159.08
TB106865,2024-01-23T00:00:00.000Z,CB1268,PB1051,SB108,3,15.0,Net Banking,75.89,193.52
TB106921,2025-03-06T00:00:00.000Z,CB1307,PB1004,SB114,5,0.0,Upi,26.5,132.5
TB106943,2023-07-09T00:00:00.000Z,CB1325,PB1007,SB114,1,15.0,Card,104.0,88.4
TB106951,2023-09-15T00:00:00.000Z,CB1211,PB1030,SB109,6,15.0,Upi,522.5,2664.75
TB106967,2023-05-05T00:00:00.000Z,CB1289,PB1091,SB117,9,10.0,Upi,226.59,1835.38
TB106981,2023-06-24T00:00:00.000Z,CB1253,PB1065,SB112,8,20.0,Upi,487.45,3119.68
TB106999,2024-11-17T00:00:00.000Z,CB1088,PB1089,SB102,5,5.0,Cash,142.94,678.97
TB100008,2025-02-17T00:00:00.000Z,CB1084,PB1048,SB112,6,0.0,Card,145.81,874.86
TB100024,2023-09-05T00:00:00.000Z,CB1011,PB1076,SB118,6,0.0,Card,81.75,490.5
TB100033,2025-03-10T00:00:00.000Z,CB1217,PB1090,SB118,5,15.0,Net Banking,471.11,2002.22
TB100039,2024-06-27T00:00:00.000Z,CB1235,PB1041,SB103,5,0.0,Upi,482.02,2410.1
TB100042,2026-01-17T00:00:00.000Z,CB1005,PB1086,SB118,9,20.0,Cash,462.71,3331.51
TB100045,2023-07-09T00:00:00.000Z,CB1002,PB1043,SB105,1,10.0,Cash,83.73,75.36
TB100053,2024-11-03T00:00:00.000Z,CB1180,PB1083,SB117,5,0.0,Net Banking,508.4,2542.0
TB100077,2024-11-01T00:00:00.000Z,CB1195,PB1036,SB114,6,10.0,Cash,249.93,1349.62
TB100132,2023-12-25T00:00:00.000Z,CB1350,PB1031,SB116,10,15.0,Card,134.99,1147.42
TB100149,2025-01-28T00:00:00.000Z,CB1186,PB1013,SB112,4,15.0,Cash,489.0,1662.6
TB100155,2023-04-18T00:00:00.000Z,CB1059,PB1096,SB103,9,15.0,Net Banking,399.61,3057.02
TB100168,2024-07-01T00:00:00.000Z,CB1174,PB1045,SB101,5,10.0,Card,274.52,1235.34
TB100187,2024-08-10T00:00:00.000Z,CB1305,PB1065,SB113,10,0.0,Net Banking,487.45,4874.5
TB100272,2025-04-26T00:00:00.000Z,CB1349,PB1099,SB105,2,15.0,Upi,521.68,886.86
TB100278,2024-07-12T00:00:00.000Z,CB1084,PB1094,SB115,6,0.0,Cash,259.1,1554.6
TB100292,2024-12-06T00:00:00.000Z,CB1036,PB1120,SB116,1,20.0,Upi,237.31,189.85
TB100300,2025-06-17T00:00:00.000Z,CB1072,PB1065,SB110,1,5.0,Card,487.45,463.08
TB100302,2025-04-26T00:00:00.000Z,CB1303,PB1113,SB106,9,0.0,Net Banking,493.08,4437.72
TB100317,2023-06-02T00:00:00.000Z,CB1071,PB1108,SB108,7,0.0,Upi,269.14,1883.98
TB100325,2024-04-15T00:00:00.000Z,CB1244,PB1035,SB102,10,0.0,Upi,265.9,2659.0
TB100339,2024-05-30T00:00:00.000Z,CB1305,PB1079,SB107,8,0.0,Net Banking,198.85,1590.8
TB100349,2024-11-10T00:00:00.000Z,CB1133,PB1029,SB117,2,0.0,Card,417.0,834.0
TB100360,2024-09-01T00:00:00.000Z,CB1161,PB1016,SB108,3,0.0,Cash,477.0,1431.0
TB100384,2023-01-20T00:00:00.000Z,CB1217,PB1089,SB105,2,10.0,Net Banking,142.94,257.29
TB100402,2025-07-21T00:00:00.000Z,CB1291,PB1022,SB112,8,0.0,Card,132.5,1060.0
TB100424,2023-03-29T00:00:00.000Z,CB1222,PB1106,SB113,10,5.0,Net Banking,142.72,1355.84
TB100435,2025-10-01T00:00:00.000Z,CB1309,PB1029,SB101,4,0.0,Net Banking,417.0,1668.0
TB100442,2026-03-08T00:00:00.000Z,CB1314,PB1029,SB104,6,20.0,Net Banking,417.0,2001.6
TB100480,2024-12-15T00:00:00.000Z,CB1155,PB1087,SB117,8,5.0,Net Banking,194.18,1475.77
TB100501,2023-09-10T00:00:00.000Z,CB1193,PB1113,SB109,1,0.0,Upi,493.08,493.08
TB100505,2025-05-07T00:00:00.000Z,CB1061,PB1037,SB104,10,0.0,Upi,72.73,727.3
TB100506,2025-10-16T00:00:00.000Z,CB1268,PB1026,SB112,5,5.0,Net Banking,827.5,3930.63
TB100517,2025-09-26T00:00:00.000Z,CB1024,PB1009,SB109,8,15.0,Cash,39.0,265.2
TB100518,2023-01-26T00:00:00.000Z,CB1296,PB1093,SB108,9,0.0,Cash,264.64,2381.76
TB100533,2025-12-22T00:00:00.000Z,CB1300,PB1062,SB117,7,20.0,Card,515.72,2888.03
TB100535,2025-05-07T00:00:00.000Z,CB1141,PB1051,SB111,4,0.0,Cash,75.89,303.56
TB100566,2026-01-05T00:00:00.000Z,CB1108,PB1096,SB112,5,0.0,Card,399.61,1998.05
TB100575,2023-10-14T00:00:00.000Z,CB1039,PB1115,SB101,2,10.0,Upi,461.13,830.03
TB100597,2025-12-05T00:00:00.000Z,CB1220,PB1030,SB116,9,0.0,Net Banking,522.5,4702.5
TB100606,2026-02-01T00:00:00.000Z,CB1083,PB1050,SB101,1,0.0,Upi,94.46,94.46
TB100628,2024-03-07T00:00:00.000Z,CB1186,PB1079,SB109,6,0.0,Card,198.85,1193.1
TB100671,2025-02-12T00:00:00.000Z,CB1021,PB1063,SB115,5,5.0,Cash,363.89,1728.48
TB100674,2025-07-09T00:00:00.000Z,CB1188,PB1059,SB101,9,10.0,Net Banking,55.01,445.58
TB100682,2023-04-30T00:00:00.000Z,CB1037,PB1107,SB110,1,20.0,Upi,351.2,280.96
TB100704,2024-02-13T00:00:00.000Z,CB1058,PB1095,SB102,2,5.0,Card,170.59,324.12
TB100707,2026-01-28T00:00:00.000Z,CB1343,PB1003,SB113,3,0.0,Upi,470.5,1411.5
TB100730,2024-09-15T00:00:00.000Z,CB1151,PB1079,SB102,7,5.0,Card,198.85,1322.35
TB100749,2024-08-17T00:00:00.000Z,CB1239,PB1081,SB104,1,0.0,Card,497.24,497.24
TB100789,2025-01-07T00:00:00.000Z,CB1069,PB1002,SB103,3,10.0,Upi,463.0,1250.1
TB100845,2024-03-05T00:00:00.000Z,CB1233,PB1006,SB104,10,10.0,Upi,126.0,1134.0
TB100854,2023-06-27T00:00:00.000Z,CB1111,PB1076,SB116,8,20.0,Net Banking,81.75,523.2
TB100892,2024-02-13T00:00:00.000Z,CB1284,PB1063,SB102,5,15.0,Cash,363.89,1546.53
TB100895,2024-01-03T00:00:00.000Z,CB1015,PB1016,SB109,4,0.0,Net Banking,477.0,1908.0
TB100897,2025-09-01T00:00:00.000Z,CB1263,PB1094,SB101,6,0.0,Cash,259.1,1554.6
TB100902,2025-12-30T00:00:00.000Z,CB1071,PB1067,SB110,1,5.0,Cash,79.38,75.41
TB100911,2023-09-11T00:00:00.000Z,CB1095,PB1086,SB112,4,20.0,Upi,462.71,1480.67
TB100913,2025-10-22T00:00:00.000Z,CB1292,PB1009,SB104,9,5.0,Upi,39.0,333.45
TB100918,2025-10-12T00:00:00.000Z,CB1021,PB1011,SB111,9,10.0,Net Banking,325.0,2632.5
TB100932,2025-10-03T00:00:00.000Z,CB1250,PB1098,SB104,7,10.0,Net Banking,198.71,1251.87
TB100947,2025-04-28T00:00:00.000Z,CB1233,PB1086,SB118,9,20.0,Card,462.71,3331.51
TB100955,2023-03-28T00:00:00.000Z,CB1043,PB1041,SB110,1,0.0,Upi,482.02,482.02
TB100977,2025-10-09T00:00:00.000Z,CB1308,PB1028,SB110,4,15.0,Card,274.5,933.3
TB101015,2023-12-07T00:00:00.000Z,CB1249,PB1061,SB101,8,0.0,Net Banking,337.12,2696.96
TB101035,2025-01-08T00:00:00.000Z,CB1272,PB1054,SB108,3,5.0,Card,267.88,763.46
TB101049,2025-05-21T00:00:00.000Z,CB1218,PB1114,SB105,1,0.0,Net Banking,348.35,348.35
TB101081,2023-10-01T00:00:00.000Z,CB1244,PB1001,SB101,10,0.0,Card,54.0,540.0
TB101086,2023-07-04T00:00:00.000Z,CB1120,PB1064,SB112,4,10.0,Upi,547.95,1972.62
TB101113,2025-01-13T00:00:00.000Z,CB1285,PB1015,SB105,1,10.0,Cash,28.5,25.65
TB101150,2025-08-05T00:00:00.000Z,CB1148,PB1083,SB115,2,0.0,Cash,508.4,1016.8
TB101181,2023-07-07T00:00:00.000Z,CB1121,PB1065,SB103,4,20.0,Net Banking,487.45,1559.84
TB101195,2025-05-16T00:00:00.000Z,CB1155,PB1065,SB118,5,15.0,Net Banking,487.45,2071.66
TB101210,2025-09-19T00:00:00.000Z,CB1179,PB1055,SB116,2,20.0,Upi,549.62,879.39
TB101214,2023-07-03T00:00:00.000Z,CB1083,PB1119,SB111,1,0.0,Net Banking,387.57,387.57
TB101242,2023-06-29T00:00:00.000Z,CB1064,PB1065,SB110,2,0.0,Cash,487.45,974.9
TB101270,2024-12-17T00:00:00.000Z,CB1005,PB1013,SB114,6,15.0,Net Banking,489.0,2493.9
TB101343,2024-08-01T00:00:00.000Z,CB1201,PB1093,SB112,6,5.0,Card,264.64,1508.45
TB101353,2025-04-17T00:00:00.000Z,CB1226,PB1047,SB117,3,0.0,Cash,262.03,786.09
TB101367,2026-03-30T00:00:00.000Z,CB1008,PB1020,SB115,6,10.0,Card,470.0,2538.0
TB101376,2023-08-01T00:00:00.000Z,CB1052,PB1082,SB115,9,20.0,Upi,385.6,2776.32
TB101416,2024-04-03T00:00:00.000Z,CB1054,PB1042,SB114,3,0.0,Card,308.17,924.51
TB101428,2024-05-07T00:00:00.000Z,CB1137,PB1004,SB116,3,15.0,Net Banking,26.5,67.58
TB101432,2023-12-28T00:00:00.000Z,CB1253,PB1067,SB114,10,20.0,Upi,79.38,635.04
TB101452,2025-09-24T00:00:00.000Z,CB1233,PB1006,SB107,1,10.0,Cash,126.0,113.4
TB101478,2024-12-15T00:00:00.000Z,CB1033,PB1023,SB105,9,15.0,Cash,458.5,3507.53
TB101485,2025-02-05T00:00:00.000Z,CB1165,PB1014,SB115,3,0.0,Net Banking,608.0,1824.0
TB101542,2026-03-25T00:00:00.000Z,CB1233,PB1002,SB106,3,5.0,Upi,463.0,1319.55
TB101545,2025-05-14T00:00:00.000Z,CB1124,PB1092,SB110,9,15.0,Upi,139.89,1070.16
TB101570,2025-09-17T00:00:00.000Z,CB1015,PB1038,SB109,4,15.0,Card,227.0,771.8
TB101622,2024-01-31T00:00:00.000Z,CB1043,PB1023,SB115,5,0.0,Upi,458.5,2292.5
TB101639,2024-09-06T00:00:00.000Z,CB1056,PB1054,SB114,9,5.0,Cash,267.88,2290.37
TB101650,2024-04-16T00:00:00.000Z,CB1109,PB1039,SB114,1,5.0,Upi,382.9,363.75
TB101661,2025-05-21T00:00:00.000Z,CB1278,PB1035,SB106,1,10.0,Cash,265.9,239.31
TB101692,2023-11-23T00:00:00.000Z,CB1004,PB1096,SB102,2,0.0,Net Banking,399.61,799.22
TB101696,2023-10-26T00:00:00.000Z,CB1087,PB1047,SB114,2,20.0,Cash,262.03,419.25
TB101701,2023-11-21T00:00:00.000Z,CB1226,PB1087,SB110,8,10.0,Card,194.18,1398.1
TB101736,2024-11-02T00:00:00.000Z,CB1286,PB1068,SB110,5,0.0,Upi,172.92,864.6
TB101748,2024-02-15T00:00:00.000Z,CB1079,PB1025,SB105,10,10.0,Card,823.5,7411.5
TB101749,2024-09-23T00:00:00.000Z,CB1309,PB1109,SB102,9,0.0,Card,531.48,4783.32
TB101751,2024-02-18T00:00:00.000Z,CB1120,PB1120,SB107,5,15.0,Cash,237.31,1008.57
TB101754,2023-07-10T00:00:00.000Z,CB1063,PB1021,SB107,9,20.0,Upi,594.5,4280.4
TB101766,2025-05-09T00:00:00.000Z,CB1213,PB1110,SB118,8,15.0,Net Banking,64.9,441.32
TB101779,2025-07-25T00:00:00.000Z,CB1065,PB1112,SB112,5,20.0,Cash,204.15,816.6
TB101801,2024-12-12T00:00:00.000Z,CB1294,PB1111,SB117,8,15.0,Upi,435.88,2963.98
TB101851,2023-08-27T00:00:00.000Z,CB1091,PB1050,SB108,6,5.0,Cash,94.46,538.42
TB101853,2026-03-14T00:00:00.000Z,CB1105,PB1113,SB109,5,0.0,Net Banking,493.08,2465.4
TB101871,2025-10-01T00:00:00.000Z,CB1246,PB1118,SB105,8,10.0,Net Banking,296.23,2132.86
TB101875,2024-03-02T00:00:00.000Z,CB1232,PB1057,SB113,8,15.0,Net Banking,164.23,1116.76
TB101876,2025-01-14T00:00:00.000Z,CB1069,PB1093,SB117,7,0.0,Card,264.64,1852.48
TB101883,2023-09-25T00:00:00.000Z,CB1272,PB1095,SB102,10,20.0,Upi,170.59,1364.72
TB101913,2023-06-13T00:00:00.000Z,CB1007,PB1096,SB103,8,0.0,Cash,399.61,3196.88
TB101949,2023-02-18T00:00:00.000Z,CB1282,PB1009,SB102,7,0.0,Card,39.0,273.0
TB101975,2024-12-04T00:00:00.000Z,CB1307,PB1044,SB118,3,0.0,Card,522.15,1566.45
TB101985,2025-02-06T00:00:00.000Z,CB1302,PB1118,SB116,10,15.0,Upi,296.23,2517.96
TB101996,2023-03-31T00:00:00.000Z,CB1350,PB1075,SB116,6,5.0,Card,38.01,216.66
TB101998,2025-06-16T00:00:00.000Z,CB1011,PB1091,SB117,7,0.0,Cash,226.59,1586.13
TB102035,2025-07-02T00:00:00.000Z,CB1210,PB1092,SB115,2,0.0,Net Banking,139.89,279.78
TB102037,2024-02-25T00:00:00.000Z,CB1176,PB1042,SB101,9,15.0,Net Banking,308.17,2357.5
TB102054,2024-05-18T00:00:00.000Z,CB1128,PB1021,SB102,2,0.0,Upi,594.5,1189.0
TB102061,2023-10-14T00:00:00.000Z,CB1126,PB1019,SB101,7,10.0,Card,466.5,2938.95
TB102062,2025-06-18T00:00:00.000Z,CB1239,PB1048,SB107,8,15.0,Net Banking,145.81,991.51
TB102079,2025-09-16T00:00:00.000Z,CB1256,PB1093,SB113,5,20.0,Upi,264.64,1058.56
TB102081,2025-08-08T00:00:00.000Z,CB1259,PB1047,SB114,9,0.0,Net Banking,262.03,2358.27
TB102087,2023-01-18T00:00:00.000Z,CB1048,PB1120,SB105,8,15.0,Upi,237.31,1613.71
TB102098,2025-06-10T00:00:00.000Z,CB1301,PB1039,SB107,9,0.0,Net Banking,382.9,3446.1
TB102112,2025-03-24T00:00:00.000Z,CB1141,PB1069,SB118,2,0.0,Net Banking,500.3,1000.6
TB102122,2023-12-28T00:00:00.000Z,CB1129,PB1093,SB101,9,5.0,Upi,264.64,2262.67
TB102132,2024-09-06T00:00:00.000Z,CB1195,PB1020,SB109,5,5.0,Cash,470.0,2232.5
TB102144,2023-05-02T00:00:00.000Z,CB1099,PB1106,SB117,7,20.0,Cash,142.72,799.23
TB102160,2023-07-22T00:00:00.000Z,CB1159,PB1096,SB113,9,0.0,Upi,399.61,3596.49
TB102187,2023-04-14T00:00:00.000Z,CB1038,PB1031,SB118,9,20.0,Upi,134.99,971.93
TB102204,2024-12-28T00:00:00.000Z,CB1095,PB1017,SB103,9,20.0,Upi,37.5,270.0
TB102220,2024-03-30T00:00:00.000Z,CB1049,PB1092,SB115,2,0.0,Net Banking,139.89,279.78
TB102225,2023-01-22T00:00:00.000Z,CB1301,PB1014,SB111,1,0.0,Net Banking,608.0,608.0
TB102231,2023-02-24T00:00:00.000Z,CB1088,PB1105,SB106,4,15.0,Card,157.44,535.3
TB102243,2025-04-14T00:00:00.000Z,CB1315,PB1093,SB104,6,5.0,Upi,264.64,1508.45
TB102250,2023-12-25T00:00:00.000Z,CB1151,PB1100,SB105,4,5.0,Net Banking,473.06,1797.63
TB102295,2023-06-22T00:00:00.000Z,CB1260,PB1059,SB102,9,15.0,Net Banking,55.01,420.83
TB102348,2025-09-28T00:00:00.000Z,CB1113,PB1021,SB113,8,15.0,Cash,594.5,4042.6
TB102360,2024-09-12T00:00:00.000Z,CB1099,PB1008,SB107,9,10.0,Upi,449.5,3640.95
TB102374,2024-01-26T00:00:00.000Z,CB1168,PB1070,SB112,9,10.0,Net Banking,200.12,1620.97
TB102386,2025-07-09T00:00:00.000Z,CB1083,PB1055,SB117,8,0.0,Upi,549.62,4396.96
TB102392,2024-12-15T00:00:00.000Z,CB1229,PB1055,SB114,6,20.0,Cash,549.62,2638.18
TB102416,2023-11-20T00:00:00.000Z,CB1139,PB1102,SB106,10,15.0,Net Banking,539.88,4588.98
TB102459,2023-08-10T00:00:00.000Z,CB1247,PB1092,SB116,7,20.0,Card,139.89,783.38
TB102471,2025-08-30T00:00:00.000Z,CB1032,PB1103,SB103,9,0.0,Net Banking,69.07,621.63
TB102479,2026-01-04T00:00:00.000Z,CB1339,PB1033,SB118,9,20.0,Net Banking,467.5,3366.0
TB102487,2023-01-31T00:00:00.000Z,CB1009,PB1009,SB117,1,5.0,Net Banking,39.0,37.05
TB102539,2025-11-05T00:00:00.000Z,CB1073,PB1043,SB110,1,20.0,Net Banking,83.73,66.98
TB102542,2023-10-04T00:00:00.000Z,CB1183,PB1112,SB102,10,10.0,Upi,204.15,1837.35
TB102557,2024-11-02T00:00:00.000Z,CB1006,PB1010,SB116,6,5.0,Card,622.5,3548.25
TB102560,2024-03-29T00:00:00.000Z,CB1008,PB1095,SB102,2,0.0,Upi,170.59,341.18
TB102610,2025-03-24T00:00:00.000Z,CB1058,PB1110,SB108,3,15.0,Upi,64.9,165.5
TB102614,2024-03-13T00:00:00.000Z,CB1291,PB1053,SB108,8,0.0,Net Banking,155.54,1244.32
TB102655,2025-04-11T00:00:00.000Z,CB1111,PB1010,SB106,8,20.0,Net Banking,622.5,3984.0
TB102666,2023-03-11T00:00:00.000Z,CB1012,PB1053,SB108,1,10.0,Cash,155.54,139.99
TB102677,2023-02-05T00:00:00.000Z,CB1088,PB1019,SB108,9,0.0,Upi,466.5,4198.5
TB102692,2024-09-08T00:00:00.000Z,CB1213,PB1065,SB113,10,15.0,Upi,487.45,4143.33
TB102717,2024-12-27T00:00:00.000Z,CB1253,PB1014,SB106,2,10.0,Card,608.0,1094.4
TB102737,2025-02-01T00:00:00.000Z,CB1214,PB1069,SB116,9,15.0,Net Banking,500.3,3827.29
TB102743,2023-08-17T00:00:00.000Z,CB1075,PB1023,SB103,7,0.0,Card,458.5,3209.5
TB102750,2023-07-17T00:00:00.000Z,CB1168,PB1104,SB106,1,0.0,Cash,196.86,196.86
TB102751,2024-05-15T00:00:00.000Z,CB1001,PB1120,SB112,9,5.0,Card,237.31,2029.0
TB102764,2026-01-13T00:00:00.000Z,CB1092,PB1095,SB101,8,10.0,Card,170.59,1228.25
TB102804,2024-12-31T00:00:00.000Z,CB1152,PB1015,SB115,9,15.0,Upi,28.5,218.03
TB102816,2025-05-30T00:00:00.000Z,CB1313,PB1076,SB101,1,10.0,Upi,81.75,73.58
TB102880,2023-04-21T00:00:00.000Z,CB1151,PB1110,SB105,5,5.0,Card,64.9,308.28
TB102890,2023-09-17T00:00:00.000Z,CB1005,PB1065,SB117,1,15.0,Cash,487.45,414.33
TB102891,2024-09-30T00:00:00.000Z,CB1119,PB1057,SB118,9,0.0,Upi,164.23,1478.07
TB102893,2025-06-14T00:00:00.000Z,CB1293,PB1095,SB117,7,0.0,Card,170.59,1194.13
TB102903,2025-07-24T00:00:00.000Z,CB1296,PB1094,SB115,9,20.0,Upi,259.1,1865.52
TB102919,2026-03-02T00:00:00.000Z,CB1059,PB1114,SB102,7,0.0,Upi,348.35,2438.45
TB102950,2025-11-05T00:00:00.000Z,CB1326,PB1060,SB117,5,20.0,Cash,60.97,243.88
TB102951,2025-01-16T00:00:00.000Z,CB1106,PB1057,SB111,2,0.0,Card,164.23,328.46
TB102955,2025-08-20T00:00:00.000Z,CB1302,PB1082,SB113,10,5.0,Cash,385.6,3663.2
TB102976,2025-11-03T00:00:00.000Z,CB1080,PB1049,SB102,5,10.0,Net Banking,476.31,2143.4
TB102977,2023-11-26T00:00:00.000Z,CB1079,PB1038,SB110,1,15.0,Net Banking,227.0,192.95
TB103016,2025-10-11T00:00:00.000Z,CB1087,PB1006,SB118,1,15.0,Upi,126.0,107.1
TB103021,2024-12-05T00:00:00.000Z,CB1173,PB1037,SB111,4,20.0,Upi,72.73,232.74
TB103036,2024-07-08T00:00:00.000Z,CB1298,PB1082,SB104,2,5.0,Cash,385.6,732.64
TB103049,2024-12-23T00:00:00.000Z,CB1087,PB1097,SB110,7,0.0,Net Banking,104.19,729.33
TB103050,2023-12-19T00:00:00.000Z,CB1129,PB1113,SB106,10,5.0,Upi,493.08,4684.26
TB103060,2023-01-22T00:00:00.000Z,CB1238,PB1023,SB107,4,10.0,Cash,458.5,1650.6
TB103072,2024-04-06T00:00:00.000Z,CB1287,PB1073,SB102,7,5.0,Cash,496.94,3304.65
TB103085,2024-06-30T00:00:00.000Z,CB1109,PB1004,SB113,4,20.0,Net Banking,26.5,84.8
TB103104,2025-04-28T00:00:00.000Z,CB1325,PB1049,SB109,7,0.0,Card,476.31,3334.17
TB103120,2023-11-16T00:00:00.000Z,CB1005,PB1024,SB118,4,10.0,Cash,340.5,1225.8
TB103125,2023-09-01T00:00:00.000Z,CB1232,PB1064,SB108,10,0.0,Cash,547.95,5479.5
TB103130,2023-12-06T00:00:00.000Z,CB1006,PB1050,SB114,3,20.0,Net Banking,94.46,226.7
TB103142,2024-08-31T00:00:00.000Z,CB1152,PB1117,SB101,3,0.0,Cash,211.28,633.84
TB103165,2024-03-04T00:00:00.000Z,CB1021,PB1031,SB117,3,15.0,Cash,134.99,344.22
TB103177,2025-08-21T00:00:00.000Z,CB1140,PB1047,SB109,8,15.0,Cash,262.03,1781.8
TB103185,2025-03-21T00:00:00.000Z,CB1023,PB1017,SB117,6,0.0,Upi,37.5,225.0
TB103187,2024-03-19T00:00:00.000Z,CB1085,PB1008,SB108,2,20.0,Upi,449.5,719.2
TB103194,2026-01-27T00:00:00.000Z,CB1272,PB1028,SB110,6,10.0,Cash,274.5,1482.3
TB103206,2025-06-09T00:00:00.000Z,CB1298,PB1028,SB114,7,10.0,Cash,274.5,1729.35
TB103207,2025-03-06T00:00:00.000Z,CB1166,PB1092,SB116,4,5.0,Cash,139.89,531.58
TB103213,2024-01-17T00:00:00.000Z,CB1123,PB1098,SB106,6,5.0,Net Banking,198.71,1132.65
TB103230,2023-01-29T00:00:00.000Z,CB1098,PB1104,SB117,7,0.0,Cash,196.86,1378.02
TB103267,2023-07-04T00:00:00.000Z,CB1072,PB1043,SB117,10,20.0,Cash,83.73,669.84
TB103284,2025-07-15T00:00:00.000Z,CB1034,PB1046,SB103,9,15.0,Cash,421.51,3224.55
TB103318,2025-09-09T00:00:00.000Z,CB1131,PB1105,SB118,10,0.0,Card,157.44,1574.4
TB103323,2025-04-27T00:00:00.000Z,CB1072,PB1041,SB113,1,0.0,Card,482.02,482.02
TB103344,2026-01-28T00:00:00.000Z,CB1344,PB1052,SB117,10,0.0,Cash,378.52,3785.2
TB103355,2023-06-04T00:00:00.000Z,CB1274,PB1040,SB107,5,5.0,Card,108.03,513.14
